season,season_game,phase,new_team,config,strategy,candidate,rps
2022/23,137,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2671945448298806
2022/23,138,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.25100384291434724
2022/23,139,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3335568122325559
2022/23,140,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.07978670935494647
2022/23,141,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.34439743132678746
2022/23,142,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13509020618608197
2022/23,143,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.06250849187607925
2022/23,144,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18424599913346498
2022/23,145,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.22611078306719218
2022/23,146,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3390785458459752
2022/23,147,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.10263763477561993
2022/23,148,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15670521575499485
2022/23,149,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1484927749234012
2022/23,150,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1405203679861411
2022/23,151,matchdays_6_17,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.22385449910503913
2022/23,152,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.19972496407617002
2022/23,153,matchdays_6_17,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3010986319752155
2022/23,154,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.06844606582078797
2022/23,155,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18910771431691062
2022/23,156,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4620315183590924
2022/23,157,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.16583601778950366
2022/23,158,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.29448594088898805
2022/23,159,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2925593923454577
2022/23,160,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2154340648109817
2022/23,161,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13269139169728367
2022/23,162,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.33024124900588125
2022/23,163,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.41222924731118193
2022/23,164,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.16089166333037933
2022/23,165,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2105605310818694
2022/23,166,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2061023468240989
2022/23,167,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2832041992074521
2022/23,168,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.19167060881494408
2022/23,169,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.36250680070009383
2022/23,170,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15404473677946112
2022/23,171,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.5233828449492335
2022/23,172,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14355911041145147
2022/23,173,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.6014622306524143
2022/23,174,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18077747747503228
2022/23,175,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15762014870424068
2022/23,176,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.321324841195473
2022/23,177,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23050007780035553
2022/23,178,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.05924547858450304
2022/23,179,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3239307508383613
2022/23,180,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.21110694088383963
2022/23,181,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.30503974316498433
2022/23,182,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2688808380357141
2022/23,183,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15097336644750747
2022/23,184,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18910476633203957
2022/23,185,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23002486270636732
2022/23,186,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.5892801265811932
2022/23,187,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.06951180376619795
2022/23,188,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14907665259759084
2022/23,189,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.40063216133454815
2022/23,190,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.21836159388959503
2022/23,191,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.26493710473173837
2022/23,192,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.19580367639199964
2022/23,193,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1683166642158046
2022/23,194,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.22835162252261454
2022/23,195,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14713990600046767
2022/23,196,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.052529415584734125
2022/23,197,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14018886999289898
2022/23,198,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.10287454124916244
2022/23,199,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3865596753960789
2022/23,200,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.07554026991236265
2022/23,201,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.10617428914689893
2022/23,202,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1321971901873394
2022/23,203,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1550450607873044
2022/23,204,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2134392556392567
2022/23,205,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.30795645826745455
2022/23,206,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.19708211461764583
2022/23,207,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15758093795337946
2022/23,208,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.39691207786256566
2022/23,209,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12721093800900024
2022/23,210,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.030940461233537168
2022/23,211,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15449343073115487
2022/23,212,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.129091644237263
2022/23,213,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.044856155893419444
2022/23,214,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15338034990038496
2022/23,215,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20441026554845312
2022/23,216,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.19706278890456097
2022/23,217,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15437967776191336
2022/23,218,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.5687249976090447
2022/23,219,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2152963390391147
2022/23,220,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13239833662594358
2022/23,221,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.28268833262981097
2022/23,222,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2758319511568515
2022/23,223,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.471361650353219
2022/23,224,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.11857072203988328
2022/23,225,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.19408688697308868
2022/23,226,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1339681279386496
2022/23,227,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20044086997987748
2022/23,228,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.5832298306029673
2022/23,229,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1408415093282034
2022/23,230,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3975563435721878
2022/23,231,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.07720437465892971
2022/23,232,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2518049178070129
2022/23,233,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13922613643654885
2022/23,234,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.25785282143994337
2022/23,235,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.20436009866653843
2022/23,236,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.058271682260605376
2022/23,237,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15720966402924635
2022/23,238,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14016229248808804
2022/23,239,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1594150118953126
2022/23,240,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.10568935113041254
2022/23,241,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3229368092687245
2022/23,242,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.18573515071726088
2022/23,243,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2614216996170438
2022/23,244,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.17099974490622227
2022/23,245,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2779044410875863
2022/23,246,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12007262304275845
2022/23,247,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.028713984582464762
2022/23,248,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1526482431464583
2022/23,249,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13102548487239982
2022/23,250,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2554100464123496
2022/23,251,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.13321867463164302
2022/23,252,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1317556299940869
2022/23,253,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.14448101467582786
2022/23,254,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.21146784991352213
2022/23,255,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2646061748611318
2022/23,256,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.25546829521280756
2022/23,257,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4479195088352997
2022/23,258,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.11886683724732858
2022/23,259,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15124748754774744
2022/23,260,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.33548210869782236
2022/23,261,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4632220175767028
2022/23,262,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15982532462860416
2022/23,263,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3769899263730345
2022/23,264,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.04663031642849476
2022/23,265,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.11959121589506316
2022/23,266,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1818257176160773
2022/23,267,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2585494964977021
2022/23,268,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.21575590791876256
2022/23,269,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.06258955686973378
2022/23,270,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2323335870368025
2022/23,271,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.33394759014685016
2022/23,272,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3976673057007236
2022/23,273,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.3190949407957696
2022/23,274,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2327007594140834
2022/23,275,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.10525712456700884
2022/23,276,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2445478517642128
2022/23,277,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.04917392931239806
2022/23,278,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15303295249999752
2022/23,279,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1876121256065697
2022/23,280,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.07534801297679837
2022/23,281,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.07396292020177445
2022/23,282,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.23490291566527544
2022/23,283,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.2759887547532498
2022/23,284,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.07987303515921329
2022/23,285,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.22610399901681077
2022/23,286,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.25270826531642304
2022/23,287,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1289800542721159
2022/23,288,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.03393408667599586
2022/23,289,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.22984976790203124
2022/23,290,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.16072433327120256
2022/23,291,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.15476910172125738
2022/23,292,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12134094669887666
2022/23,293,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.16334904053622604
2022/23,294,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4177294646897466
2022/23,295,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.12887465154763555
2022/23,296,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.19567895416862574
2022/23,297,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.29154696150492154
2022/23,298,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.39846104754978207
2022/23,299,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.1313755205309905
2022/23,300,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.03616324296028727
2022/23,301,matchdays_18_34,True,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.29263476523876564
2022/23,302,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.10975135570393468
2022/23,303,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.4206437264280808
2022/23,304,matchdays_18_34,False,level_all10,soft_blend_h17,level_all10:soft_blend_h17,0.31529545373983237
